id	filename	md5	size	state
8024ba20-31df-4795-af4d-79d62c547625	8c79a273-5fee-4e0a-aa2c-c6f83c9d9b73_gdc_realn_rehead.bam	6c7a5889c788ac593782d9e193b99b3f	10889013228	validated
80455bc9-0ffe-4bf8-a8cf-688d80f08a85	e2b3de9c-92e5-4b93-aae3-bad9aa421703_gdc_realn_rehead.bam	cdf7d739d13ddfef76aa66118f665158	11393287947	validated
8051146d-c71d-44cd-983c-ad1f99f65908	425da6ae-1135-4a28-96b6-dbc9eb991091_gdc_realn_rehead.bam	e7ecb04a7355bd8944f99e5f216d6efb	7054854504	validated
80b4d43d-9e7d-4ab8-b05a-0eb51faa9d12	22556dd4-7e00-49f7-a34d-e8d4d307f625_gdc_realn_rehead.bam	4c0da116a15cc7488c336cd17313b5ee	6930660802	validated
817b923e-988b-4c3c-90fd-65cfd413293f	0827f089-2591-4b0d-b448-bfd82546d94d_gdc_realn_rehead.bam	dd2571f06f06ce2b52a05997a99e3cd6	7373197710	validated
81ab65cc-34f6-4d3d-8e2e-0aae34e6de1c	607cbc73-b640-4bab-b7d7-babefdf0fedf_gdc_realn_rehead.bam	6582a3be61f282bbe3899c85a474c8bf	8466184234	validated
8220e65b-700d-4a17-a065-91bb61d1ba17	45ec4cd2-47f8-4efd-989e-a1553034615d_gdc_realn_rehead.bam	c2a72b83c5b06df08d85a89735e5db71	9644913610	validated
82473744-48b3-4504-8f4f-fa38323b83e8	d5c882a5-a599-4626-ab11-0c2213aad1b1_gdc_realn_rehead.bam	c4cd4ec7fd5d22967912778264902458	7067696927	validated
82736385-0c93-4d95-a301-dcc78e8ebd46	f2d13e1e-beb0-49c7-aae1-ac55c1e4f1c9_gdc_realn_rehead.bam	fd6226d418c8b9044fd33b3a487512a4	6619828298	validated
827586d8-f372-4fad-9001-bad926d911ca	40f02e88-930b-4f51-b660-d44f1b4441d9_gdc_realn_rehead.bam	f88c2e44fbb10b7c291b3460ed86d717	7823763913	validated
8283f4e2-6e01-4431-82fa-84d2092b0703	d32e069d-b44a-4d24-816d-9740a9990af2_gdc_realn_rehead.bam	a206439616418fb7ea018500ca42f456	6096339375	validated
82e41a84-23db-4722-bce5-92d881c12e18	98f2bb68-5e0c-464f-85a0-433d8c207611_gdc_realn_rehead.bam	1017d43edfcca7be38a6843e20532231	7814078777	validated
82e56c60-a919-4909-bd40-72abfdcacdd2	04732300-a896-4c46-9c59-43b84ea93315_gdc_realn_rehead.bam	49b82111313d5a99004da34eb506b496	7792704695	validated
834d1367-3a13-4306-9c99-333d9950540b	aa646c5e-d309-476e-864b-6b4e4bab33ee_gdc_realn_rehead.bam	82fb8b0edfac309eecbbe7cc9675fbca	6911295961	validated
834f9a5e-4fc9-4564-99a6-ef4abe6f5d46	0c72d5dc-ce61-4645-9164-6cb4389b77d0_gdc_realn_rehead.bam	50f6501c23df574ac0c3685ffd35edce	10937648079	validated
8357623d-81da-47d5-b87a-5f895aff4b23	70a4a4ab-400a-4f14-ad55-0fd1d01b6bc1_gdc_realn_rehead.bam	5847ed1b717929b71773d10efaa02bf2	9667962702	validated
84a7af91-e9c7-4479-97c8-5e3ef2bc08e4	7ad7bcb5-5b74-46d9-9650-5f848bf4ad7a_gdc_realn_rehead.bam	0a936d5c25db6e4ee0d1e5decefb966e	10402969879	validated
84e99b7d-e40a-4941-8161-428b81174397	d1aa9a93-524f-4b50-9561-20cbb53fa0cb_gdc_realn_rehead.bam	5a55556d7f8ca82752cb5d8770091e53	5435305950	validated
856d7d2d-8832-4e02-9664-add7eb54cab3	d66cf170-8eb1-446a-96df-b6481adac2fb_gdc_realn_rehead.bam	38572e3d7bbd86a07734cce6deeef75e	12391181653	validated
858ca191-d90f-4713-9c36-79d710faa60b	af82dd8a-0328-43e9-a883-eb5a511bfd9d_gdc_realn_rehead.bam	0ea0c92d88088adc45a0d07fc8dab215	7243413209	validated
865afd6b-84a7-4dde-aa23-0b925c0b9d50	b324e988-d4c1-4f63-ad46-5804c8e89e9f_gdc_realn_rehead.bam	9cce7e705141e733da8a6dab2409ad7a	6193942057	validated
868c4b9c-7286-4a9a-a210-1a90d358b53e	ca1db1f8-a929-4272-b25b-960d9e2a7783_gdc_realn_rehead.bam	07a023c3609ba830a9213e8257cd65f0	10070677060	validated
86cc0bc2-ff98-4613-a51f-5a9188ab9c39	c4c56341-9436-4ebe-a008-f822256db2d6_gdc_realn_rehead.bam	81875b10d2d6b803ef2fd58b48211f7f	7170583451	validated
86e3dba1-48fb-44cc-b046-8bc35963ce99	6d92f084-f148-4863-aac3-1b75c46a1a0f_gdc_realn_rehead.bam	baa51753b8373228b33def97dbc8fd99	15733490042	validated
86eb8017-a12b-4de7-bc18-80fa35768828	3ef0ce43-a753-4d3f-a5d9-ff8f9610648e_gdc_realn_rehead.bam	8664cb103efb7bfe9101c212b480ac34	8420041166	validated
87538e24-09aa-4265-b021-a6ca9b1a8465	47849cec-0373-458d-8b23-1649f4a7bf6f_gdc_realn_rehead.bam	7125f094c9cb348d635dac667ddde46c	14817723262	validated
87a8a5bd-5ada-4bb2-af04-fa7f5480d86c	f42dc148-154f-4223-9920-18f5420a1c7b_gdc_realn_rehead.bam	3a6920f0f8fd5719c3f744cadea99dcc	6019960916	validated
87c17b4e-3b07-4272-a25d-2e6137560ee1	68ae6b1c-02f6-46bb-8086-bbf9ff960a44_gdc_realn_rehead.bam	40ba03aec7056c9adffce0bc2de39954	8453617674	validated
87d32a0d-3d92-4c71-bfcc-a61b48019fc5	f8e020dd-507a-4e5a-bb9e-8ef9579752f5_gdc_realn_rehead.bam	8b549af59a66379cb2bea63c9872fe03	10766569628	validated
87ecf6c6-8780-4ea8-835c-527cbd6f65e6	15a9718f-0e9f-476b-bcf0-450938b0e6ae_gdc_realn_rehead.bam	689c69faf892c2b29f4e0b5b5543ee5b	6376111986	validated
881a0585-6676-423e-917b-48f30c703b83	af49cb18-26e0-403c-94c0-30def8d0f44e_gdc_realn_rehead.bam	236d352df26645e0c4266a327509dea1	8065865662	validated
8826ad2e-aa66-480d-959e-f4892ab8ec6c	e1a4167d-b4ca-405c-8550-cc32bb1b1d09_gdc_realn_rehead.bam	0433b9b5c3ca366dacbc429f586f09fd	6835013641	validated
8879454d-b803-40b6-b3d7-fbc295de9df6	e7703880-2483-4240-9aa2-a85c3802e538_gdc_realn_rehead.bam	4f05bb5825569f980a043fb0b08629cf	5045970487	validated
8886337e-5b21-4c9d-9acc-83ffc6be616b	5e359d04-f89c-4837-bbf0-55a7d2493fec_gdc_realn_rehead.bam	d3015133dca9847481ca82f195873064	9291048453	validated
893fcf87-8baa-424e-8866-bcf8cfa26cf9	2e4fb838-6706-4123-b2d5-3b176e0fc20b_gdc_realn_rehead.bam	9f4ddd9df3a2b48f0512c1d9d86fe815	13284669853	validated
8956657b-1cbf-45ff-8be8-063f1171682f	814cbfe9-bf29-4ac2-8948-d972379b29b0_gdc_realn_rehead.bam	0a3c2ba9c732082c28d02948f9ca5526	4691123295	validated
896d76a1-bae8-495a-9e12-e82e16bd8b16	9139edbd-e178-4387-892f-0ea81be85949_gdc_realn_rehead.bam	8f37d00963d6489e2fef9141641b00f5	6609104128	validated
8986bdd8-2be5-41ed-9596-59ca1f95e1c0	5bd539cf-536d-4a86-9114-0c28ec2a697b_gdc_realn_rehead.bam	e21962d8944ac3df0d4922f2e7223812	9824346243	validated
89cbb9d4-5d05-4736-b13c-a26393f02408	bb1b9616-f67a-40e7-842d-28da9d67fef5_gdc_realn_rehead.bam	18011a5ac3a43813ed21bcd25c818eda	4912573471	validated
8a180367-ec54-4b93-9eb8-4f1e9813d011	51075ed8-0fc6-4284-8a93-633e7ad3644e_gdc_realn_rehead.bam	e9da646570c9d40caf612dbd8e8886b2	8712423103	validated
8a7b7256-07fc-4dcc-b63d-52b76d2d3e8d	c089fe75-5c07-4bfe-af15-0a82897e961a_gdc_realn_rehead.bam	9032fb6cca834e27a721f5d6eabcd944	13527855405	validated
8a82e31d-9013-409c-963f-89adbd7411c0	a013abb7-f4b9-49d7-97f1-46fce3fc7e83_gdc_realn_rehead.bam	4d8aa3270449322d812cbabb35506ffc	10260840135	validated
8b141885-3b13-42fa-bbd7-824b3cfaeb5e	938298f3-6ce7-4ee7-8057-ee8a0965d869_gdc_realn_rehead.bam	4101fdf1a23da20da76bf789c30406d2	7627415683	validated
8b1982a0-315c-47e1-8de0-a1e5ec51dd74	0fdb3d0e-e405-4e8d-8897-4a90ea4fe00c_gdc_realn_rehead.bam	6c41d6b5881896ccc4fb1a7c34cb0ecb	6892533584	validated
8b23d56e-b267-4161-aa31-7a3ee35b580a	3b66414f-3232-4680-8fb0-5801bc92dc33_gdc_realn_rehead.bam	4f7e0bc4da2cdc23cc321a6f4e08b473	8806048950	validated
8b46a7ff-4801-4647-bee7-a1cf7613950f	0df8875b-293f-4467-b280-2d6388738cb9_gdc_realn_rehead.bam	64c878e426548789b819676e9184d165	7753538419	validated
8bea48ff-1c07-49d0-a05e-50bc43c9b2d0	a83d3d94-f04b-45c1-a545-9fa44129d5d0_gdc_realn_rehead.bam	bf85427f0904e451bf3bfe6f83dc34cb	6001509911	validated
8c00525c-68f6-423f-a222-8e84e2d2b2f3	5820274e-e6f6-4fa4-a09f-168287b73e21_gdc_realn_rehead.bam	3d531aa833a63dee61da4f22cec5d63f	8516516309	validated
8c0db338-3c8a-4677-bcc1-80f552f4b0d4	ca7b5e7b-fcf8-4e2e-9879-899f82981ae4_gdc_realn_rehead.bam	de553454be22a9a37b9eb9fb2aa72e9c	9842048236	validated
8c274eaf-bee8-4956-9db4-53187393ea73	8262897b-5379-48f2-aa3e-43b539ade06e_gdc_realn_rehead.bam	9ac4ab2bd326ab7a6ee36914be2c18b6	12383508331	validated
8c2d82aa-0b36-488f-8cf1-f82795b831c5	273b1908-ed2b-4a8f-8057-b82797e53238_gdc_realn_rehead.bam	6f34a9eaefe3b4838685f1241414529b	9532814160	validated
8c33cc22-954d-4ae3-bce1-a8bc79a1a9bf	e46f5026-014b-4530-b7ed-e0bf01e8d8f4_gdc_realn_rehead.bam	731d1caf5f2755e2968826a5b6e1171e	5452171983	validated
8c4f4470-7697-48fd-88e8-32bcd09c7512	8b3fa61a-ee66-42fd-bb9a-b98ff556df1f_gdc_realn_rehead.bam	39a9ee6e625a89b3edaa2b5d6ac61aca	8453633198	validated
8c834a22-2815-4881-abca-36425a0c8377	2b232bcc-fceb-41a3-b555-d4c46186590e_gdc_realn_rehead.bam	6f7e0f1a9db25d4befea958df3d1ec9c	13096851955	validated
8d6576c5-524d-44f9-9179-f9eb1683ed01	cb3454f6-4b9f-41f6-af96-bd30ffe051a5_gdc_realn_rehead.bam	a10efa5b4673e96c0f2ca4bc11fc0bb9	8276531658	validated
8db8b247-05b8-46ca-8791-ecf846da2c7f	a92fa602-a2e4-4261-97e1-6d61647bd693_gdc_realn_rehead.bam	99750e015b9222f55d3e76b70025e5c5	7452232116	validated
8decd847-c98c-477b-bd27-47161e446154	0fa139a0-7842-4e65-875a-1117146d0147_gdc_realn_rehead.bam	27a0bc6e2b36e132cad915f48c93c16f	5648060790	validated
8e66d9b8-4eac-47bb-a6c5-df8240e95498	0ddbdc0b-70ec-4704-a254-e6b8060a3a01_gdc_realn_rehead.bam	4287a3fc8028303069c67faffadd65ad	9168033366	validated
8e7dc738-8a8f-45b2-bd82-4125a07d7373	9910c730-39be-4cf1-9007-1b3a9712a4f2_gdc_realn_rehead.bam	931efe0d23b76bf7b45acc3d0f605396	6883432971	validated
8eb6e215-1049-4d37-b7aa-9a18b555abf5	97083241-77a5-4704-9baf-bcfbd16f4d45_gdc_realn_rehead.bam	8c5613d62f86228fc4e7da03ddb331af	7901503220	validated
8edb8cb4-ff36-4966-b466-d03f3109a770	6fb3d263-75f3-4671-8a84-b1c473a03392_gdc_realn_rehead.bam	cdbd5137b0dbd6e06481a981f9139f32	8383025336	validated
8f461499-6a39-4a13-bb36-d08d7d9c921f	fad8015b-a761-43a1-ab34-81dae78cba75_gdc_realn_rehead.bam	20caf81a1a9d9c478c543b6df33375f2	9100642816	validated
8f6de8dc-10b1-40c5-9e83-62fe53a5ee4b	608a335d-41c4-4ba6-afe3-93a38bbc0612_gdc_realn_rehead.bam	7b643c1f805eaf92d5d1a21cf2b77267	4447174017	validated
8f7a8609-dbc9-41b6-a48c-99f621cf08cc	030a4779-58dd-473e-ad9d-5cfd530b047a_gdc_realn_rehead.bam	991680db851cd142e1a238c869cdf258	9182645058	validated
8f7ba55e-d4fa-4a72-a25b-1c01df66baa9	ca7af9ef-adeb-44ac-9b61-56007ed5bd38_gdc_realn_rehead.bam	ada6f383ac8a5dc4edbc62e32a262e5c	7494993354	validated
8f9df22f-5584-4cf2-9860-b730ccd9e2e8	fee43e18-fa3f-4404-9d7b-d75ebb82e305_gdc_realn_rehead.bam	ae35dc15f488aecb4ed03d348fb010d5	5188644293	validated
8fe6c7f9-f47c-4bf5-9ea4-d2ec8c048318	c3f9738b-470d-45f6-a8d9-815db98c0b60_gdc_realn_rehead.bam	42f78d0c75a51889baa4e329a8763b9d	8875964086	validated
90179e33-3a96-46eb-a678-e0b0b60596a7	7c948e70-cb51-4182-8c8a-052e37bb12ac_gdc_realn_rehead.bam	52ae528cfcb9060aee7b5e37301a6925	6674951622	validated
9032148f-9a9a-47cc-b4f3-1fcb4123367c	27996141-c9eb-4774-a20b-46e8f0e15e7d_gdc_realn_rehead.bam	a35e8cb2b1a41c7cabb33f0b35ce10d1	6363935200	validated
90b0e8bc-00f0-4c36-9c79-40d5d0b8b9eb	f52f1db8-e7bb-4da4-a6d7-cded8aebdcf4_gdc_realn_rehead.bam	ec3706828d81d5f60d06bed9c62b3919	8327532805	validated
90cbc532-1ca8-46d6-977c-72b6d01e9c34	e8fec274-c04d-4ce0-a765-76685ca9c548_gdc_realn_rehead.bam	58c8017d076e864a6941a02dd5b6e49a	8027500780	validated
90f61e40-123d-42aa-af21-819bb7c9f816	512cfba2-3393-40a7-9403-f18574a3aa97_gdc_realn_rehead.bam	f26b56456b1732d66929d8cdfda6f4b2	8987907637	validated
916d41f2-5afa-4dbb-8135-6d36133c30a3	fb488df1-93c4-4676-a699-3766731ee4ca_gdc_realn_rehead.bam	6dc604dd585b7d458f31c3ceb15f8735	10079652395	validated
919f5133-19e7-4ab4-9290-93b4ade453ec	8fd560b1-d718-47b9-a0d7-a395cdfb1d47_gdc_realn_rehead.bam	01b5abeb2b6e8a3c88788677d9a03fb0	11317439769	validated
91e3bc9a-3adc-4cfa-a562-31186a04a78e	232004bd-7fe6-427a-b4c4-cf5e6b4f1759_gdc_realn_rehead.bam	d5f1c636163f6fb38addc48407278ca8	9345498616	validated
9214cf76-e0b3-4135-b6cf-cf206fe90098	886cf98b-72a5-4961-af9d-0f0b086b7696_gdc_realn_rehead.bam	c3bfb93d88e32d573cbb27f150c082de	4599919207	validated
921c96ca-871d-4b60-ba67-4ef54d081eb7	2a33d195-0982-4a53-a2e0-a382bc7513db_gdc_realn_rehead.bam	ff1189ab2fcab035f599daffdafad8f9	7346129745	validated
926dfd77-afff-4d37-a18d-562a14aec92c	73cc909e-3cd9-4dad-bd2b-21f2e9cb1503_gdc_realn_rehead.bam	ab3f4bcb0ab3f45ffce149259baa1369	8984537511	validated
92a15103-f1dc-4c7b-bd21-4c9a6d86652d	62fd1297-7105-4c19-855a-a2cf644d2235_gdc_realn_rehead.bam	a064bf75c9bab605e4cfe5c0d5f9b2b6	4810213315	validated
92bd8c6e-dd1c-4b05-80ed-d27be9cd2ffc	886d5b39-0287-4fbd-a3f6-761fdbf49f7e_gdc_realn_rehead.bam	e6ad4d3ef5c29c811510a93dfd70c56c	5353389344	validated
92e26b53-f540-428a-a3c5-848a36b31171	cc68430a-23b5-402f-82e5-edc82139e718_gdc_realn_rehead.bam	10dfcb73e12c1a3eef6f91fcb4073dc5	8169994399	validated
931c6317-4449-4b8c-bf35-6d92825fde8c	c1d5618d-ec5c-4d7f-ad9f-7f9abd51967d_gdc_realn_rehead.bam	c627e663ff9cdc6a8c7a174e98687ffc	9677399595	validated
935c4e3e-3ba4-496c-8cfe-ffef2e325de4	5653ef34-29cb-401b-8592-8e627aecd27c_gdc_realn_rehead.bam	c2a97a723ff78a12f0aebe6393f11b24	8721622634	validated
93ab3adf-7ab9-455e-9007-9f51443352fe	4e037d59-ac37-4d8f-8077-658c06ee1f1b_gdc_realn_rehead.bam	01c891202dea4d3357b8dedeeaa3cac8	8274148367	validated
93b48225-01dc-4c3a-9313-a82dcab50779	4eb47196-12e3-44a1-b9d1-899d3facdf23_gdc_realn_rehead.bam	d1c5b6cddd2a46842324ce35673cd80d	9573530522	validated
93e9dfa1-f5e2-4500-8ac5-6f65e6a11ec7	ee434eda-c12a-4fa4-be8e-02a18f208f61_gdc_realn_rehead.bam	0728c9b510da8daa42a6aa7b861cf3eb	7282615484	validated
93f8a170-60bd-42da-ae40-2f9ee84681f2	18e4314f-717f-405b-960d-389bcc367361_gdc_realn_rehead.bam	0f841f4b4e24a6daa0223db9d11ca268	8086778716	validated
94091dc6-8c41-44a3-83cc-4a5e49ddc569	6934a0a5-af82-49be-97df-9143a5ee0eb9_gdc_realn_rehead.bam	976eef02bd95f976588726f70fe3c658	8218059003	validated
944a0060-a889-44a3-af04-3e12b9cfee56	6ae816d1-215c-413a-bfd1-f7f91df1f6c3_gdc_realn_rehead.bam	effa38e707c9652c4505314a30324953	12083051190	validated
9486123c-9373-45ed-b792-fda9f55ae978	45f7e597-85ca-44e7-94ff-9082e0b4695c_gdc_realn_rehead.bam	7f8f79628dd040ab38232b77e5469061	8648980356	validated
949f4b88-69e1-4ceb-9528-71c742629a28	8e9e4de0-5bd7-4c7d-94c1-a4a861f8bf3c_gdc_realn_rehead.bam	a495fa10cce930969bfff1deefe44d8f	2723697606	validated
94d03813-e9c9-4ab6-ab9b-74cb4c2bb988	33773a7b-4209-4521-a201-5bd7250a1b3f_gdc_realn_rehead.bam	536d459a18bfce70c14f9006dc42c639	11869686499	validated
9535e2df-69f5-430e-9a10-0ecce4bda0d2	eae80f59-bc0f-4bd4-8d60-fd9cece9402e_gdc_realn_rehead.bam	8bb0572863fa22d738b015d8c94cdb2b	6711112357	validated
955380f8-c537-48f1-9bc2-448178e9be1d	6fe5de8b-0f10-4568-877a-25611606ec5c_gdc_realn_rehead.bam	4e7c29fbea95f41133fdd7bf151ec183	7935880042	validated
96360e75-26b6-4647-b974-9e31ae6de00c	4d60fba6-9db8-4c73-9e3d-7046757083ff_gdc_realn_rehead.bam	a882e70f71de28b09fa9417c7e045cb0	8510740904	validated
965aa755-6893-4dea-bab9-23d4eb377593	2d7e0830-bc88-4e9d-9c2e-7a7d521ee6e4_gdc_realn_rehead.bam	f73223c0f517c92dc9440b296f03ee63	4929757515	validated
96621784-c142-4720-bfa6-a25e54f21b98	142db089-8591-459d-817c-a60b8b60e381_gdc_realn_rehead.bam	e83c05051752640c40161fd8d83e69cc	8144571240	validated
967a6924-377b-45a8-99db-bf40a0742934	5e05b7ae-8082-4e13-be2c-2cb8e55550c5_gdc_realn_rehead.bam	d10c51d4200f1ea73fc2fe792b7d573d	5101525566	validated
96dff244-b100-435c-8755-d1ec4a346000	0b85029e-5119-484e-8af9-55ab7759b5aa_gdc_realn_rehead.bam	fb7f8d2ad222e906dcdc88f95be49b28	5714788441	validated
96e9872b-65bf-4411-b7e9-ebaa414cc4c0	7675af36-8d43-4862-bac4-da49818fb894_gdc_realn_rehead.bam	8937207c0faf225a8754d0cae5523d84	8716263025	validated
96f4fabb-2560-45ea-91f4-7504ce348fae	3056aa0c-f9d9-4aa3-8477-c6f4a1e84109_gdc_realn_rehead.bam	653ae5676373381c096bd28fc378e5bf	9329235788	validated
9718ca8c-d171-4d59-90bd-447e343a9b3d	35b92efc-50af-4d98-862b-e2de928e3bb4_gdc_realn_rehead.bam	ffcaddb36280147a8d0ca1e4e3f2049c	9396290390	validated
978e5d58-2823-4c5a-a317-67eab071abe3	72d2ff03-1687-4aec-9986-80a7afe55d57_gdc_realn_rehead.bam	2e4bc7f38a1f9b7ed2fbb8950b983dce	10711352679	validated
97c6a0ba-530f-4075-9485-1104e80fa4e0	6c82f17d-0343-4da2-b81e-762db6cc0ff7_gdc_realn_rehead.bam	88411a7a546d7e22e5085c29f0256203	7953754825	validated
97cf825e-c075-4220-b33b-41cb661b0a17	203f0a9d-2656-4d4e-a86f-1f4f5a7e1a5c_gdc_realn_rehead.bam	e316b2468afe0240ab1ab9bc02d5e774	9970607362	validated
9813fa31-a4f9-4dff-ae6e-95de08d566e8	fc46da03-52cd-4970-8c55-ff080ab3f898_gdc_realn_rehead.bam	db18410db12b10312ef6271a17a4e1a4	9506215745	validated
98b8474d-f930-432c-b4fe-3970e94cd38e	5c44bcc9-a9b9-42dd-b20c-9c2562c2d13a_gdc_realn_rehead.bam	358701a090e28711655bbebf67e00aa5	10046894017	validated
98b8ee07-cc36-46b2-815c-8bb375e6fdba	0d79374b-0a5a-486d-a812-4fa3dee165d4_gdc_realn_rehead.bam	0b36ef7bc15c3df7e142750437ab6d73	7069846982	validated
98d8ede2-1f79-471d-bc31-25946c53e1f2	c667fb8b-932d-43da-a389-07965fb87c2f_gdc_realn_rehead.bam	8116fcd274fbecc8da9cdda4189e6e0b	8463515165	validated
98e0481d-835f-49ee-9feb-9520aa0da175	f296050a-8a62-4602-a3c4-3ea8b604fcb6_gdc_realn_rehead.bam	c0f293dec4e36fc5b49cbdf10e300a6e	5284580993	validated
990655c0-44a8-4c20-aa77-cfd6d6f4fc7e	8f01f156-658f-47a5-ab39-7892ad7f81cc_gdc_realn_rehead.bam	6480af70f5c0a675ac4676064c105f21	8740027547	validated
993bb8ce-0888-4a0d-80b0-aecfc605f38c	173daf58-5274-4150-b358-6acfe355adf4_gdc_realn_rehead.bam	79f5e4bf5821245bc1620dec1fbc33f3	10302746591	validated
99728174-5e5b-4a1d-a6d7-0eacfa8c6acd	db41e662-b608-4fbe-89a9-55b46cf9ee3c_gdc_realn_rehead.bam	874ba73f935a02485021ad576ca09181	4840741908	validated
9989a3a7-8df8-488e-a570-bf0f2255f267	385cf771-13e7-4af9-a209-1dcb64600048_gdc_realn_rehead.bam	33cb5926d3320a0d07374c901a6184a1	8288849452	validated
99c08ce4-6526-4982-9bc7-b9c07972bcdb	41a9a161-d321-4858-89b7-f419ece816f4_gdc_realn_rehead.bam	f5dafbd810df6517bf736f93b2c4034a	6611535309	validated
99d58ce2-8ced-4ede-8e1c-2f79cb3edad9	06293c37-6f5c-4c4e-861b-e67f46a727f1_gdc_realn_rehead.bam	2b65386f4de80ee23ad8f6c019398a20	9941152853	validated
9a20198d-d89a-425a-a309-76d445d66eaf	0351aed6-451f-4179-b17a-f5c7903c173e_gdc_realn_rehead.bam	ff8196445fb76320f4b756f35c6453e4	5522546511	validated
9a84e125-16e9-4245-b46e-18c2421b6a89	2e3f18ee-9028-46e9-addb-f3ac33dacc69_gdc_realn_rehead.bam	19b89e4d1f2c7d48808ebaa874ade23c	7184908357	validated
9b54f8e5-045d-456b-a852-04f1720282fd	7643c975-38d4-4d99-99e4-9cea99ad3bb2_gdc_realn_rehead.bam	e9863bbc551b2711d9876617058b4a7d	7108613004	validated
9b7f8a36-b3bf-4fa7-99c9-f9f9850b5621	13f363e1-40ab-42f6-87a2-d7675a3ad537_gdc_realn_rehead.bam	7e74e5efd00d1e027efcead96d9a87a8	6984747711	validated
9b9ad36f-9396-4ac1-96c4-2b09e2da0fa6	0dc21319-39c7-4f20-9675-90b2383c7599_gdc_realn_rehead.bam	770e2149bacab93533d407192662e383	9246961124	validated
9bd04cf7-c999-40f1-84c7-684af8727d30	32a3bf0a-ddc9-4c3c-a84a-6e0437dc6504_gdc_realn_rehead.bam	d7811696f992595d908b120e6bb27f14	7774623745	validated
9bfb979c-add0-4483-a81e-02ca5629be46	0af67edb-5afc-4511-8b3e-6d4d2fcc2a92_gdc_realn_rehead.bam	3212b1e00534d3a0c715c004210ba9e2	13422261312	validated
9c1d28b4-afb7-4198-b9bc-1dfa998a7f8f	5d6df3c5-206e-4635-95b0-4f644b704d46_gdc_realn_rehead.bam	a38f61a3824d22f8f58906fc34f192d4	9015558879	validated
9c6c3423-72cd-43ec-a6a6-e032a240a547	9a2dd1af-3bec-4c0a-b44f-c89b299cfbdb_gdc_realn_rehead.bam	c14c193b34b614e4e253706a935a9701	9706485835	validated
9c7776d0-33df-4bd7-a720-807c650fdbc5	eb30030f-fdca-44bc-bdba-f6b6ac98393e_gdc_realn_rehead.bam	12966a3ed0e781b9c65e636787d05552	6470209474	validated
9ca2f0ce-af5c-45ac-8eef-8ca28b0b0c74	5185dd11-3a51-432a-94bc-f528c140b867_gdc_realn_rehead.bam	c141c34fb5c3270ed2fb2c580732523f	7355004555	validated
9ce65366-c421-4c3a-becd-acc759534b8f	b904dfd7-53c4-48f3-bf24-044ea7aa294a_gdc_realn_rehead.bam	9530582e53adf4ba583f324199b95be9	10341326376	validated
9ce9f743-ca04-4a8f-ad27-4bb7a93ccd85	4f7894de-ca38-46f3-919d-2d216b68c93b_gdc_realn_rehead.bam	2af4fcb1bef0e40e178db9d658ad018e	15366507599	validated
9ceff5eb-78e9-450a-8749-a18b965f5ba9	a0cc25af-f05a-4ae3-9358-911ad139aa4b_gdc_realn_rehead.bam	980999a5b40bf52fb64e1cae785ea389	8599030650	validated
9d2daf36-50fb-4652-a421-d51248773225	e086f37d-7ff9-4de5-a369-f8569c9a17b7_gdc_realn_rehead.bam	6bdac9e468e4d2684dd7b9f6a4724103	8899006444	validated
9d31f395-85e7-4ad8-95a3-0cc796c4b81d	675ed3eb-812c-4aee-9539-a7e9904438ae_gdc_realn_rehead.bam	1926031083f771e08e9de553ae1325e6	8768507833	validated
9d4c1d7e-dd77-41d1-b1df-144e7afb2141	67be8a3f-934c-4dc9-a9cc-5736cdc9197a_gdc_realn_rehead.bam	4ecdeeb1088ffd3d2bfe98a5af4a2a8b	5465346898	validated
9d4d9bc2-8e4b-406a-8da4-e2674b69d3d2	2cab6233-e82c-4ec4-8516-b3959050dbd3_gdc_realn_rehead.bam	d3b8447c29dc46107b54c5b73c3e20ba	6355000863	validated
9d52d794-ea1d-4a30-93ad-2b33e012d97a	29bf2796-dac0-4ea7-a33a-f06d4fdc74d4_gdc_realn_rehead.bam	9426adc7981a7b1ac5f319ad48020584	10085296365	validated
9e336df2-a595-49b4-a3ce-4ac72decbd6c	4381d685-47ef-46d2-9065-24b4864ddfe9_gdc_realn_rehead.bam	53cc3eda9da4b1dec97e7c6a678cde04	9115293224	validated
9e557c49-0c3c-4579-a25f-1a440166af6f	3e25dd86-256f-4b4a-bd54-8d8e83d47e37_gdc_realn_rehead.bam	f83ad5ef43de8243b2abd509b394d249	6278401153	validated
9e592817-2660-40f6-b3a2-58b164af3778	8a7090a1-26fd-45d2-a4dd-f97d1af41d80_gdc_realn_rehead.bam	937d2792baef6ccadfae59af450761f8	8074310687	validated
9e929416-ed12-4a99-bfa2-18441c66a826	bbd306fb-7519-42c9-bc21-1a06778b6a48_gdc_realn_rehead.bam	f8b62993bc7349b57b93acd1baffd7b8	8368541165	validated
9eb36bc0-c086-470f-905c-45e2984db1b5	e75e6558-d65d-423f-b30f-04bc60a35b6b_gdc_realn_rehead.bam	a2bc1ac7e419f976abbef11a94f89f71	7395841512	validated
9ef08be1-350c-4f90-90ac-d07c70e2f6a3	65c49ca3-9e0a-46b4-8f46-3004c049c429_gdc_realn_rehead.bam	528046b5230c2f06c5a8dc2fcdff7ec6	8986847830	validated
9f090d33-3718-40be-9a5e-4df4daf5b01f	90ed80e0-f6f0-4b6b-bde4-e67c3b2d0208_gdc_realn_rehead.bam	bdd9ec254899769b69bdfe54d5b25c00	6495573139	validated
